respondent_id,xyz_vaccine,seasonal_vaccine
7002,0.35961593337466263,0.9187694152801158
7003,0.3444356980716674,0.8467641015482771
7004,0.04818967720841615,0.6718110108320614
7005,0.7417420270121317,0.20398768431969405
7006,0.0892356395049825,0.089291171032312
7007,0.3825566320098305,0.7919027936128247
7008,0.2102429031924004,0.39393192976065433
7009,0.030681778928590985,0.09381271860653549
7010,0.07477298050703204,0.2769395267058324
7011,0.018109261059703945,0.1188575978352505
7012,0.32442591840365,0.8298636481985593
7013,0.4447413995230281,0.26972689237647857
7014,0.03566018920974271,0.02934538406525557
7015,0.14577543303513654,0.2575409276245932
7016,0.6693420276002156,0.7093851194868463
7017,0.021120148337555756,0.46124038700061293
7018,0.09929650940731642,0.5630772553219894
7019,0.07340313832499391,0.647885102791143
7020,0.09005058708103325,0.47379608122195566
7021,0.0753510221646447,0.265463620548241
7022,0.24042162791549793,0.6509525577292411
7023,0.24579183625703005,0.8265078586818932
7024,0.06661442982498365,0.32645118175545246
7025,0.01294671751933955,0.024343519629414997
7026,0.05863212039789386,0.30162432236323794
7027,0.38593719758590633,0.6714710026486661
7028,0.07737625085959314,0.37023665783680987
7029,0.43402295765401555,0.797482585916146
7030,0.5156539668808767,0.8123947892570338
7031,0.8127740929352191,0.9039830519724781
7032,0.15440178255924733,0.42559111276410266
7033,0.7560027158831181,0.7446998743582302
7034,0.7729919214256387,0.764769798053161
7035,0.07485956808779468,0.734724403000116
7036,0.10447155170339117,0.300965115832789
7037,0.13793416156458274,0.8602753817586052
7038,0.14499202309529918,0.7533893774499396
7039,0.22750170682974957,0.20606246998310268
7040,0.28266743254642673,0.432975965483854
7041,0.08659346926871347,0.32630485443640217
7042,0.31072595564845024,0.03759070625929905
7043,0.21103559430752675,0.7232739450173468
7044,0.09119840332984308,0.02016103061836781
7045,0.26248418783002114,0.8238082444649578
7046,0.06747070916586026,0.18668333013003927
7047,0.16123750839714596,0.894032646769479
7048,0.03111157393140699,0.07332172717050026
7049,0.20837918914930192,0.8133237596621937
7050,0.11921039750619057,0.12403186257887563
7051,0.10560851185720795,0.1210588483115511
7052,0.045643969548128376,0.043037676914059984
7053,0.10391743863730793,0.6248665209342781
7054,0.45717813907727634,0.6590872856765838
7055,0.5602215242557906,0.6104898989068948
7056,0.1492768454235051,0.04809469924536817
7057,0.36553284731094265,0.6392479996358438
7058,0.09666965381320167,0.6600239903103647
7059,0.24623048384599122,0.35586615676879163
7060,0.10054715489484391,0.2094645362587992
7061,0.08916602316253967,0.05170271893930969
7062,0.3600804025700875,0.8048933511190696
7063,0.16494426638520748,0.22034163712983684
7064,0.087201802270751,0.08169145320430866
7065,0.2528767735683641,0.7347232462535296
7066,0.03387747385484509,0.22680299965387998
7067,0.09282743318598688,0.1422207721889653
7068,0.10262553409485538,0.39443349176353265
7069,0.1892509306419791,0.633674092532479
7070,0.08387636710931692,0.24996634768693757
7071,0.22581777877393222,0.2567763607621255
7072,0.04778509216835352,0.10034802213218617
7073,0.6159381442049926,0.693479927041126
7074,0.5828461722162898,0.6999375290154273
7075,0.6879570497165011,0.7205305851036896
7076,0.1167516911213713,0.08346911517657973
7077,0.06512728935235515,0.20547766337989387
7078,0.06939701733818773,0.4451817928363069
7079,0.01547269157336382,0.2654950900782867
7080,0.17995965941771672,0.4983901082827561
7081,0.021883855541182995,0.8822685289622819
7082,0.23429289207688633,0.5232658215016717
7083,0.07169390845392143,0.7196656508383525
7084,0.20863869882134442,0.39722376674909954
7085,0.02974077151871789,0.3677654662967191
7086,0.39851547364480755,0.6439623248234729
7087,0.0715082300421495,0.4047690693286997
7088,0.18513262973283015,0.8035788050960774
7089,0.18546628863426687,0.7621775286282116
7090,0.03158552975888113,0.17670131112170948
7091,0.05240493853274533,0.4439659085936966
7092,0.41613925541704544,0.7160317691214549
7093,0.17543986725726324,0.14393747088045472
7094,0.025634985912560727,0.1640855809039931
7095,0.030291168517804022,0.07493517171286469
7096,0.008045248791859196,0.0965231252599775
7097,0.04825854758277142,0.2726182687366949
7098,0.09214755615202737,0.5383815547221134
7099,0.016870085865802274,0.14998682195412846
7100,0.040216137667123016,0.3929014565841397
7101,0.36738062082012396,0.7968564020270159
7102,0.08643017782895061,0.25569229381535696
7103,0.045372552576656094,0.9143130494727266
7104,0.6254978730904496,0.81273039305392
7105,0.6469424898249209,0.4845879190766922
7106,0.08872976363811136,0.09875093904559566
7107,0.15204413100208067,0.5702245038937235
7108,0.05276210526534054,0.16467524438672226
7109,0.18021665005441612,0.15720411208511487
7110,0.10558700984241787,0.15960943674638456
7111,0.02078551770329593,0.05727213509999996
7112,0.14179613888729134,0.8166266987186398
7113,0.13082169639724947,0.1717605693105354
7114,0.2930816443589266,0.06134547110422286
7115,0.10639639127397905,0.5738154181675573
7116,0.1818068776228522,0.5170000287541455
7117,0.6210348260650523,0.8624069096629333
7118,0.14140737421695562,0.26266436244546226
7119,0.011542855764030094,0.04130673130262997
7120,0.08456740324036022,0.40123932981536553
7121,0.08885292917764236,0.46698271832650046
7122,0.2158355121828633,0.3487073808297158
7123,0.14814567443097054,0.619265015541456
7124,0.2625350259166135,0.8396746600551874
7125,0.2407247004969573,0.1750073426625227
7126,0.0538151690533658,0.7138506291005755
7127,0.021642925133732435,0.11172828904285423
7128,0.13914282660413108,0.20096063078623586
7129,0.05961016686090328,0.05227061699485481
7130,0.04831724274643997,0.3272339995343631
7131,0.09226027991564041,0.30508423682724084
7132,0.037151193482675725,0.14003184275401617
7133,0.34947608245452844,0.6445751956771121
7134,0.08559443845867339,0.17103254777592766
7135,0.6989670732961998,0.7157600690994257
7136,0.1242511543211358,0.20366536654427048
7137,0.6180198415889162,0.5307174095396767
7138,0.6616692493627149,0.5066087149727992
7139,0.014356768521424394,0.04126034668243248
7140,0.1729468248664348,0.8145795439636162
7141,0.09381986717657406,0.7237361474603099
7142,0.13848720951656254,0.8308969463787234
7143,0.1361511876558568,0.04760420073054292
7144,0.07406252824614785,0.8520578617754999
7145,0.5145115046003509,0.866163257844149
7146,0.05971617696512695,0.7911059063259627
7147,0.5963019207820521,0.2056857763821398
7148,0.2633983830097348,0.4078623623293037
7149,0.05545245052283651,0.3989373169752466
7150,0.11034093654893877,0.6303586378356673
7151,0.21504962676088685,0.7508086312315568
7152,0.09969096489620811,0.47785219251226213
7153,0.03597700178547299,0.19355429471159816
7154,0.08361784459415275,0.4120433416051894
7155,0.21700605188335226,0.518715456628118
7156,0.03991954296900737,0.1315954717747847
7157,0.19545035130491442,0.8005715767944704
7158,0.12325848974103605,0.08214768232716137
7159,0.08834098209903456,0.07807354598752089
7160,0.18786777733953297,0.9065739176845306
7161,0.445763657373504,0.7818110747326644
7162,0.8103492066221574,0.8915524494177922
7163,0.1449935161101569,0.7805026829232806
7164,0.556362626867539,0.7121121309207306
7165,0.10091233500313238,0.3142979487315831
7166,0.07922714674627376,0.8398247494365223
7167,0.041264791215029746,0.463746771662217
7168,0.3315732008211424,0.7895022211114379
7169,0.0739597853710587,0.21373370199592878
7170,0.09842368152575104,0.4815841517454422
7171,0.014500225396844103,0.8417435602946487
7172,0.29864651888354665,0.6908969802906615
7173,0.7277537387730745,0.760406459915875
7174,0.12362754904617593,0.17564845579869506
7175,0.027058996849759306,0.8720477659844668
7176,0.20942816417783236,0.4119641002707259
7177,0.1049381078596298,0.08781009342391423
7178,0.1955779645361575,0.6132849835914699
7179,0.13989236529877544,0.4855803917751549
7180,0.027755393586158993,0.06746429497210142
7181,0.22835096374072597,0.5545830529679218
7182,0.09681523550392675,0.12527591410222613
7183,0.20806452953687163,0.33150486229810394
7184,0.06899242666412672,0.35000076111669964
7185,0.4632953711898055,0.05511502325081058
7186,0.05920548878933815,0.9022301201356944
7187,0.06649255778173836,0.14951497136243544
7188,0.019710486002569742,0.1592024753953158
7189,0.04950962556602172,0.08395883638758789
7190,0.681569711791278,0.9247774856930356
7191,0.09263824412084291,0.6756932477845494
7192,0.06359490958330566,0.0967484120556536
7193,0.05466526355160335,0.20212021516381326
7194,0.21511545497081166,0.5733120058472785
7195,0.1204925257317679,0.6107722823527396
7196,0.08519126304642126,0.4799506318307245
7197,0.021828283114895968,0.029210757747574142
7198,0.0771886893265672,0.23302407456208007
7199,0.006835449545317818,0.019044987592669035
7200,0.1284427398028541,0.25065295770465107
7201,0.09276157007388981,0.47560431034196826
7202,0.389960434369783,0.8703687198217567
7203,0.3581163191054116,0.9452348211423666
7204,0.31376835576038836,0.643494408091301
7205,0.03297335904103493,0.38596839991954196
7206,0.14404162010242116,0.43279883962994936
7207,0.14627680046277,0.3209554854742317
7208,0.07985466991276026,0.35624816816347815
7209,0.33886443913376546,0.5627988456260151
7210,0.15974044609350418,0.3798220233895867
7211,0.05559566238742912,0.14293612874811285
7212,0.05115554332923654,0.09520931260806575
7213,0.10355854553741313,0.3375513287085795
7214,0.12409504031446368,0.22350827469677648
7215,0.2266276223212601,0.8645189184594463
7216,0.07661475696596781,0.22487457739662453
7217,0.4587971863150954,0.7043846140438328
7218,0.019253530543294057,0.61071480239553
7219,0.20705756601321113,0.8075512214297559
7220,0.09787791280709279,0.6345445018432417
7221,0.09049034404418205,0.31170434351345955
7222,0.0807705405652235,0.3125831507805865
7223,0.5282873808016181,0.45260786425859456
7224,0.1491880507829786,0.4170723879786199
7225,0.15582143875155247,0.4552055123777789
7226,0.33748449962489996,0.4227978466034274
7227,0.02197135737071679,0.1448498915117872
7228,0.3767509171995591,0.9022149046920935
7229,0.09618912624966745,0.8680007108397919
7230,0.021989470216662997,0.03187372911539993
7231,0.07784087663683108,0.4878142199295253
7232,0.7094691796807668,0.8232238486894947
7233,0.06828263270868808,0.1596109524438205
7234,0.1422275835921037,0.08038186446682923
7235,0.12466557251124784,0.12582139883009388
7236,0.1065317500673943,0.4545666283008081
7237,0.590783881129184,0.7763936104012824
7238,0.7216158920034467,0.8871660828426512
7239,0.3773254990499345,0.9011535112145808
7240,0.30050658079393555,0.6224790540488352
7241,0.08390808210638309,0.3294822656588976
7242,0.07869324999023096,0.17716840845030576
7243,0.10371598600117328,0.010777482392601479
7244,0.7791265353122877,0.8726899107277069
7245,0.5413189201991143,0.25012137158367864
7246,0.15451308602363564,0.5140564634195735
7247,0.10413284747042435,0.12916445097824922
7248,0.0730660058503553,0.2418217734605106
7249,0.0994161713810916,0.14651455464385862
7250,0.08377602861254259,0.31681747661849663
7251,0.32936280800742906,0.29905250241582226
7252,0.3755340160947957,0.3530149365653367
7253,0.09896360614098396,0.5093463342672215
7254,0.08456922474043398,0.7621427703554935
7255,0.10626733489817738,0.9086282183736789
7256,0.5187842984223705,0.6133772632183987
7257,0.03473641384551301,0.32130252209288385
7258,0.06131676868088058,0.034998601928098706
7259,0.5947128959301872,0.67701867939385
7260,0.0767858496348626,0.2321954751771087
7261,0.05382007097245635,0.0717056560725566
7262,0.07418642790206756,0.5964078810569516
7263,0.1292966554780154,0.8592508242873317
7264,0.05198879478095014,0.12321577797567944
7265,0.1022365979526481,0.12539558560481678
7266,0.8685625397987443,0.9117959288497469
7267,0.8381485052658509,0.8366715328935236
7268,0.08363872915420871,0.13306644945157273
7269,0.09857932533535876,0.5833649957371845
7270,0.20069943808320775,0.7897022922109982
7271,0.15720577426011262,0.3988535887755176
7272,0.13744267467304727,0.08874012994172478
7273,0.10693044647963908,0.5982691885102656
7274,0.07546755667666726,0.24929404261215096
7275,0.09974970764676008,0.7150194407089623
7276,0.2320787113825387,0.5524787175873772
7277,0.028180284298108562,0.18414900110371069
7278,0.2953843875125017,0.7696791004108874
7279,0.21901219544445025,0.3894603181375682
7280,0.1058876222396067,0.7469890932184532
7281,0.039719710469843364,0.38937012158673034
7282,0.06674819291626428,0.33271563295065293
7283,0.6349411477851173,0.40165127859009775
7284,0.08949908455751876,0.06657059351121389
7285,0.024375112621253588,0.5830451684227718
7286,0.3457833787743344,0.4696606170662697
7287,0.010205370348818776,0.016597128186463014
7288,0.0277873734125879,0.19646831423596775
7289,0.016432042093153926,0.6958040969454098
7290,0.07756660106461248,0.4534873089821556
7291,0.06940297579912263,0.10133854531682997
7292,0.16636531906041016,0.9302330951765138
7293,0.0836364632360598,0.05846974502246884
7294,0.3666289787521414,0.6850413282023922
7295,0.08018528527426987,0.6943066196847106
7296,0.17585949477472088,0.3094475550989826
7297,0.15679960697170625,0.2622437724229419
7298,0.11486300870748223,0.6980101685605457
7299,0.0387972241295667,0.06561017141782371
7300,0.41692697179306243,0.568783804994447
7301,0.8273144687754751,0.9138787950539937
7302,0.05906105420605771,0.42718915596555546
7303,0.44060045144505705,0.3755572369886506
7304,0.024540627192709445,0.5622370051303107
7305,0.8924802353773819,0.48000414253914353
7306,0.020217090708052173,0.018655778524470108
7307,0.008440472091536871,0.018212329015321185
7308,0.17176536799509018,0.5300574222525685
7309,0.21465871185509272,0.4635298212645837
7310,0.21052099175926026,0.31693685839230545
7311,0.672858693911639,0.907853169935053
7312,0.062048541890727026,0.19897000319032238
7313,0.07937755025584407,0.33332005789736946
7314,0.05133140494790826,0.05684596131436381
7315,0.2957757875267289,0.557996302497185
7316,0.14012436930975533,0.4208222697916183
7317,0.8272980421288257,0.8840411039839934
7318,0.6546701289171326,0.7237361474603099
7319,0.06021461548125465,0.38984185674082283
7320,0.0487106264354258,0.21676742669432228
7321,0.026709475092437682,0.1075702815958705
7322,0.10206164572497296,0.1950635431900054
7323,0.220531845999599,0.46185293488271867
7324,0.04507419278446509,0.4663372711068715
7325,0.1935840640278777,0.9505924354662336
7326,0.3191928958273628,0.8760090278029682
7327,0.012851265162565252,0.15288923341921173
7328,0.6550227601649748,0.8408014611889062
7329,0.20205746795300625,0.157860302033166
7330,0.01797571281282064,0.013699840680844058
7331,0.24209700760676012,0.5066044860949245
7332,0.6237282237071703,0.8805641658402231
7333,0.13649266007078825,0.49647705118293667
7334,0.12344148035841115,0.4719218671783716
7335,0.046238845595920834,0.19281200503156065
7336,0.36926094330557085,0.7147500845476051
7337,0.04092875571310117,0.060146530650672055
7338,0.8126409750335033,0.9226181657036634
7339,0.04519276522497254,0.14084345507279433
7340,0.04255660953734802,0.562392922435529
7341,0.07617388267740371,0.6261225098738566
7342,0.17012416851823836,0.07239862117026896
7343,0.09078336345133901,0.6157176351312498
7344,0.1443109979940526,0.20570765931362314
7345,0.7121612376693398,0.8227221290686245
7346,0.2809249319094671,0.533089426615117
7347,0.09828731167728368,0.06035089759526244
7348,0.09161341635717858,0.30213188814552266
7349,0.05056916311790693,0.09487608455352753
7350,0.044887843698557174,0.07080016466624145
7351,0.07273449087760316,0.714312680457045
7352,0.10403297268697356,0.89071813008317
7353,0.13542707185096226,0.9322078859794067
7354,0.4266540212439947,0.823341417703963
7355,0.6264591029862016,0.6744397721995323
7356,0.051334357754033166,0.3181115347824569
7357,0.06331381126321951,0.35678353185613215
7358,0.3632421455788282,0.6269914555897131
7359,0.12889492728113944,0.555193431549488
7360,0.03897229615819252,0.5541697869101211
7361,0.044792378261086174,0.20451741192769382
7362,0.461198321380685,0.623170072323681
7363,0.05238190702058776,0.22386963623099893
7364,0.43684636576382524,0.8024628156515343
7365,0.11056254548103774,0.5762138530583206
7366,0.8381180087843251,0.7814500405565927
7367,0.17956711638094858,0.6462738475227302
7368,0.09952580248329129,0.5708273803887443
7369,0.12942122509043097,0.5767781991266676
7370,0.09512155260174444,0.48584202722474334
7371,0.041718652244153186,0.25456204342166855
7372,0.04090678775019947,0.13782439174195477
7373,0.4375755639706847,0.43432060912969256
7374,0.014835587663375288,0.8009425880072379
7375,0.6130633528659662,0.6248323217832578
7376,0.1373972041357078,0.4323559344527657
7377,0.10504556036924463,0.40083351608466233
7378,0.19927809792047085,0.4347650625112119
7379,0.7541673986309079,0.4733320937839771
7380,0.24278907796816127,0.7824385659632822
7381,0.07767837141576077,0.1344560211785563
7382,0.16498905419707013,0.8542871256224527
7383,0.02581790979090224,0.16276647720864404
7384,0.19321929010632247,0.6147749784112
7385,0.1359985084304474,0.40083175412835814
7386,0.07856280236895054,0.2516340294087383
7387,0.7878723055558282,0.28211907311566353
7388,0.03814201265021267,0.22256668645499816
7389,0.02328797910847503,0.13073336878203087
7390,0.024858695015923884,0.3090976041168163
7391,0.14295754394591279,0.7344844581259923
7392,0.1317918237995191,0.5502907365612537
7393,0.10237681372138777,0.4728512437904054
7394,0.1229799858174525,0.45893375922628743
7395,0.6171851519079873,0.9072209162008921
7396,0.30165025592039113,0.511763748433835
7397,0.08955513060819854,0.4925699990868236
7398,0.0225256675661897,0.09494546967832031
7399,0.11279976932069698,0.32675829716509974
7400,0.2945524546884142,0.5473693703626028
7401,0.06776340573801667,0.41096799189455285
7402,0.035703455212760374,0.053772740132184894
7403,0.03865986511787621,0.8102885786870349
7404,0.5295435682466106,0.46702125995528093
7405,0.11839854569019218,0.9271583523212673
7406,0.4969545556850051,0.672484479261435
7407,0.1803777788302376,0.27871090471850263
7408,0.518510932960051,0.5714227617685778
7409,0.05632748605976151,0.2553976207093609
7410,0.4670652390034723,0.14789130786536714
7411,0.5329035867189077,0.7402545063420425
7412,0.09792213329593817,0.8813258744075091
7413,0.3075755486577916,0.7792185155507733
7414,0.1404062074015556,0.532426337460894
7415,0.2235122786814494,0.6110841012661196
7416,0.040580506775291326,0.42272248709413823
7417,0.28018165226210245,0.6879159885647003
7418,0.1667074699717661,0.5665520585579632
7419,0.10902695755776452,0.6888561884983614
7420,0.028849852049004268,0.7283871351475598
7421,0.06142105424561913,0.13891184929897996
7422,0.71380434818758,0.7852345482787355
7423,0.12337521944975287,0.24860220773353656
7424,0.05968710370372149,0.32086921022769893
7425,0.022004488948815747,0.18890688806466027
7426,0.08140221717470342,0.290516463044255
7427,0.3695907811342109,0.47287948431146926
7428,0.11038647819471979,0.7483632224812551
7429,0.4518707146048151,0.6309497737690553
7430,0.884270773977556,0.7601741206555174
7431,0.21533528752682413,0.7485501564507976
7432,0.11859435109667607,0.32195296982863036
7433,0.6248787311364201,0.3739224620323845
7434,0.025879282489541865,0.6075108057366033
7435,0.28152415925935376,0.6093990774894511
7436,0.10716037766253574,0.1847148713086861
7437,0.30154731493022496,0.32760137281858964
7438,0.20459525619494962,0.054576314966133944
7439,0.3837494202053229,0.43258065657026035
7440,0.8693287382670689,0.4122223704294831
7441,0.11830359362974532,0.2995269200670055
7442,0.2085047625467486,0.5217160969634345
7443,0.47205035015357427,0.8184210136176641
7444,0.4844831632386534,0.9212581313406263
7445,0.22312865257380268,0.2944110076238249
7446,0.08436835970990063,0.2249773022242817
7447,0.23976736985480251,0.643815833040603
7448,0.08688454049427342,0.8986909221816246
7449,0.28631727260700274,0.8995874911188223
7450,0.7725871441671175,0.6112800523706491
7451,0.18945263995557904,0.8254189970757404
7452,0.0899258152986906,0.24568283156056464
7453,0.5635560918217549,0.6043129439357965
7454,0.07852322572402717,0.060558705711839925
7455,0.235343197836914,0.7723501996246185
7456,0.24670462584566819,0.25709399562373536
7457,0.47362049090848596,0.769260331478876
7458,0.01568098719976044,0.03241308176732079
7459,0.07807029300577366,0.23329908516958547
7460,0.27922862537667215,0.822079321259424
7461,0.10086542563936164,0.7011990732734452
7462,0.071433911790324,0.30451772966731616
7463,0.6175204056511978,0.7592602480973619
7464,0.3126829948653312,0.5231218541682451
7465,0.13216984462735762,0.22046418244989935
7466,0.044276487806477756,0.22096797734277274
7467,0.15621385790120496,0.18895087601388655
7468,0.37008558478963194,0.9338235909478714
7469,0.13432582859547923,0.21144262820563198
7470,0.2282463386152528,0.7379413735893855
7471,0.07053654533962093,0.08362364419048053
7472,0.10056724426053879,0.4463795428399756
7473,0.3763743204792637,0.6887103292136251
7474,0.16198529087968774,0.06721349918351426
7475,0.7745509869151993,0.8093547448744325
7476,0.07563831073020971,0.09489839800729441
7477,0.27159396329115837,0.5783744047660582
7478,0.04677532107061908,0.8627612296134135
7479,0.569679572708173,0.3610650828874122
7480,0.1922055582604709,0.2299362241806043
7481,0.06823629097386995,0.23053563541129649
7482,0.03755945308363543,0.36814787692146383
7483,0.23943505486260658,0.49108554582545044
7484,0.04018719750657213,0.35089995973923443
7485,0.07107506356483811,0.2777237465926498
7486,0.04580269996990571,0.30332226216069974
7487,0.0891193428861365,0.3440939134334904
7488,0.12564170644080921,0.37112561826837703
7489,0.11496238269299348,0.4231384975138817
7490,0.10196492372070574,0.24911308644865343
7491,0.15844444745324288,0.30642782635348254
7492,0.1308344298285889,0.37414652583841873
7493,0.3205314503235146,0.8368111652111296
7494,0.05462148141289642,0.43812032881673496
7495,0.022226638289586917,0.7841815493377484
7496,0.10352028796304798,0.34802021172501635
7497,0.26425034379269424,0.7155605377715705
7498,0.7468733888622975,0.5740162273737784
7499,0.1140512324140799,0.2282367868757766
7500,0.08729175850859257,0.8278877895626993
7501,0.5681269322355117,0.8092102491866059
7502,0.7944428419454466,0.8768626034274387
7503,0.13779260228399326,0.25184802160822334
7504,0.36008888298673764,0.4741457992299781
7505,0.0761077888383419,0.17221724145469974
7506,0.5466285637994021,0.2630575058361546
7507,0.4899566160632661,0.9071979013015162
7508,0.11156938809256058,0.9016270651505608
7509,0.037112384040568575,0.5292794274682625
7510,0.09034723586944354,0.13511256863219723
7511,0.06974483749683505,0.23337326145571136
7512,0.02558143016253583,0.729810248504788
7513,0.08176408049116471,0.4947921380197232
7514,0.04446684704995352,0.12028191562049444
7515,0.16578266925336588,0.9148217183173072
7516,0.8752180151000533,0.48166129116157463
7517,0.027535700373508967,0.23053975455371087
7518,0.038137910266240915,0.28226893747258086
7519,0.06910924986566874,0.12991302562922585
7520,0.2749798400825553,0.9040462900187366
7521,0.5086911953288392,0.17837162313250599
7522,0.7730672238452226,0.46801652988864345
7523,0.08567307132869938,0.6926831736346886
7524,0.02845956972158231,0.08391584374924078
7525,0.11848647655097584,0.5931742172408393
7526,0.027029220479835744,0.08835827146065081
7527,0.11643429017143905,0.2625061455002484
7528,0.103389429784391,0.3500418682350145
7529,0.10191973882528256,0.7658177208738849
7530,0.26045931113092285,0.6459864352344511
7531,0.09034145381186047,0.16158825507683153
7532,0.19668399137693157,0.30553600612857895
7533,0.19971690370407114,0.6566051544892545
7534,0.10965343263899167,0.10683764465454995
7535,0.09647619628206129,0.4064711969996684
7536,0.1113031500535385,0.2036862533084131
7537,0.16684112025336265,0.56229248364061
7538,0.37519488706542364,0.6179102316761604
7539,0.22036550306128624,0.025309121576675694
7540,0.08977373953154229,0.5916916848205417
7541,0.059694631733905795,0.21887088827141848
7542,0.23470030773273787,0.7941799363647978
7543,0.04449148477337971,0.46672281832261436
7544,0.16147404688322411,0.6702422227326568
7545,0.0801496212687165,0.8050285585822866
7546,0.15962041500819893,0.7532331464845565
7547,0.07892711853192834,0.31557217964658535
7548,0.08626180791070158,0.13664652820774417
7549,0.4718027848073607,0.7550430886879262
7550,0.035402041575142255,0.0197268302450161
7551,0.20898523576730624,0.5734933031793847
7552,0.5763610205079998,0.4458279704449802
7553,0.3553178069989586,0.8367135193680438
7554,0.10105251727562681,0.5616238533600627
7555,0.16541905237553686,0.5917504139047421
7556,0.25275388036013324,0.2577079777885665
7557,0.21057004791013897,0.8586244527474762
7558,0.15367947558714107,0.3802528632519352
7559,0.0173720810964346,0.09261642477495874
7560,0.07541049856196441,0.3718121141126798
7561,0.03575037869283557,0.22283935219615275
7562,0.5686419845947981,0.625688759428656
7563,0.5040197249737745,0.5932068966581192
7564,0.8532514262118509,0.6566269193833792
7565,0.9019873612377356,0.9376384313677129
7566,0.37003279677038703,0.492594016261524
7567,0.05620930398245236,0.29180614458709336
7568,0.11112792094021874,0.07810249691211033
7569,0.6509409181916063,0.52385424503628
7570,0.033730999368559035,0.10514576100155623
7571,0.12183189808864396,0.04569565087988493
7572,0.074662242240977,0.14579022226195848
7573,0.1616100540801365,0.44881354796348644
7574,0.05113645764942906,0.48691631796542806
7575,0.6817210103330049,0.7400358602950347
7576,0.1282663657528547,0.4626333427979792
7577,0.13544542416526084,0.28188807045017045
7578,0.023801922303984653,0.1005944087691171
7579,0.15379441227235086,0.2834234478538242
7580,0.6622760570549421,0.5161193180772258
7581,0.511936098196974,0.8618861857694537
7582,0.6564790832867187,0.6965399036863723
7583,0.06158640228406311,0.1259920681099444
7584,0.2373405512195434,0.6371166617066607
7585,0.22449206103232794,0.8139304090870028
7586,0.13045556038292838,0.6485500515842402
7587,0.06206573209764004,0.18075230197735015
7588,0.018991412839166052,0.09641634954235885
7589,0.17154551094430304,0.091888689762915
7590,0.19924908509659445,0.5652874759073718
7591,0.15104178694582213,0.2897108674790832
7592,0.7522962535479016,0.694346301610314
7593,0.1963380644178134,0.6337992327083768
7594,0.07039383417835719,0.1820485671387555
7595,0.08129081723365887,0.5847240316745461
7596,0.0892755930209672,0.4607460659761053
7597,0.07222107325691864,0.7309892804083044
7598,0.047231898355427696,0.41058301108814915
7599,0.10139526389938183,0.21409812837791317
7600,0.18005682801209957,0.8881317235975837
7601,0.14602604725023444,0.4207746428617297
7602,0.10179115358462734,0.13637344111542793
7603,0.06083686486738861,0.6926606942768623
7604,0.06235181288933006,0.4912742249283193
7605,0.018411206063312036,0.04779280722942346
7606,0.46278221591762714,0.8093982842786929
7607,0.21567201692128554,0.8181751825710784
7608,0.08122569352574734,0.80732790653733
7609,0.4024158629715559,0.636453581173432
7610,0.10095218609176691,0.8268948833624205
7611,0.09850183370798099,0.05646875190464658
7612,0.3283823040058915,0.3012257741845393
7613,0.5705661530718305,0.787785077673755
7614,0.0722331113128643,0.28540580728555215
7615,0.061753654387197904,0.5745428567703942
7616,0.1274976638907116,0.5410110366507747
7617,0.10742159019368322,0.3230854472892289
7618,0.045697890139038855,0.05964619625739252
7619,0.49101162839228374,0.6503324527984209
7620,0.06259850324047875,0.13781268770565905
7621,0.061427200575001485,0.7024894596638082
7622,0.3627622790182406,0.7774253191127388
7623,0.9296703489661685,0.8166408494423885
7624,0.42023586909586796,0.6162326192214569
7625,0.08498043871603597,0.1650826075762141
7626,0.23233745403837303,0.3208414511584856
7627,0.6562167794774983,0.6718746958389926
7628,0.5565446113402821,0.5218093507198844
7629,0.14485529441174477,0.2871586364132424
7630,0.026253084861953786,0.5287527545141668
7631,0.6121486876101743,0.33047847082891074
7632,0.027712475672787316,0.022007694635678036
7633,0.46582351428425633,0.8681008364806593
7634,0.2695643149298051,0.6292018944355259
7635,0.158171339106073,0.23658714977655826
7636,0.06252780748918932,0.0932275752780142
7637,0.04032385936530047,0.08624855696513763
7638,0.03712893864873511,0.09467566391531097
7639,0.04641507066310124,0.05875182145332339
7640,0.9132980017700801,0.9375449692800919
7641,0.06661589669108683,0.8240503564403718
7642,0.03274892181358083,0.026868680723910902
7643,0.09131588479108728,0.3108742060590151
7644,0.10814302934536031,0.18223639385230234
7645,0.17723501998989485,0.40652349048329894
7646,0.04323792432673299,0.26015878907825835
7647,0.09633459240496896,0.29558313674662656
7648,0.058784029570813745,0.14636219973737757
7649,0.6692360264677022,0.6359031655254327
7650,0.15622449876501945,0.89905066547533
7651,0.19426279181127135,0.5200935457147543
7652,0.2419093141184212,0.6494270396804737
7653,0.11803368255744466,0.202184208871774
7654,0.0626753699033769,0.2387744622319503
7655,0.022801699741256783,0.10209191418825743
7656,0.0946824750316876,0.5754100522479926
7657,0.009154699005803353,0.053997148181928085
7658,0.14603662225030517,0.03135480722582145
7659,0.4926224526251933,0.8835883648350233
7660,0.18680826152850352,0.0717056560725566
7661,0.05011744942661895,0.026369310883117482
7662,0.016849859477178156,0.08194674445618409
7663,0.2751880819098401,0.20203161605479905
7664,0.2623235697676067,0.7412508082186874
7665,0.3018808753046523,0.4771233801472844
7666,0.15310454657156247,0.8585921979313547
7667,0.23081764687359949,0.5028819926195754
7668,0.09338187641959973,0.13429382002585336
7669,0.13224025545822962,0.6614089407922686
